,radius,cur_x,cur_y,error_X,error_Y,derivative_X,derivative_y,integral_x,integral_y,angle_x,angle_y,delta_angle_x,delta_angle_y,time
37,68,275.2139892578125,253.7342987060547,25.2139892578125,33.73429870605469,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.02331746078123181,0.12959953381666584,-0.019064180163084362,1.5969611749114183,0.009961128234863281
38,69,265.7074279785156,248.7793426513672,15.707427978515625,28.779342651367188,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.14422457791447832,0.07264543010664633,0.16328875807756268,-1.524315744804772,0.009980201721191406
39,70,257.71246337890625,229.23056030273438,7.71246337890625,9.230560302734375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.12213743891327816,0.17453292519943295,-0.04115131916428452,1.698848670004205,0.0
40,66,250.3072509765625,232.6979217529297,0.3072509765625,12.697921752929688,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.11424745203103993,-0.05521330257917679,0.15539877119532447,-1.7540619725833817,0.01028299331665039
41,69,245.5,223.0,-4.5,3.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.07479274364477638,0.15050354630770077,-0.08060602755054809,1.9045655188910824,0.009963512420654297
42,65,237.74037170410156,207.5458526611328,-12.259628295898438,-12.454147338867188,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.12188245150872623,0.17453292519943295,0.2024884790592743,-1.7300325936916494,0.020394325256347656
43,66,235.64723205566406,193.39981079101562,-14.352767944335938,-26.600189208984375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.03441181376383299,0.17453292519943295,-0.16807666529544132,1.9045655188910824,0.004618167877197266
44,67,226.5,192.5,-23.5,-27.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.145329007123208,0.019341936199245093,0.31340567241864936,-1.8852235826918373,0.0
45,66,224.93890380859375,176.46487426757812,-25.06109619140625,-43.535125732421875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.02802145076427098,0.17453292519943295,-0.2853842216543784,2.05975650789127,0.0
46,67,215.81121826171875,155.5523223876953,-34.18878173828125,-64.44767761230469,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.1468899032135837,0.17453292519943295,0.4322741248679621,-1.885223582691837,0.0
47,67,200.93955993652344,128.46331787109375,-49.06044006347656,-91.53668212890625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.17453292519943295,0.17453292519943295,-0.25774119966852915,2.05975650789127,0.0
48,65,197.87692260742188,118.07108306884766,-52.123077392578125,-101.92891693115234,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.056002476811933655,0.17453292519943295,0.3137436764804628,-1.885223582691837,0.009694099426269531
49,68,189.5,78.5,-60.5,-141.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.13985523362140603,0.17453292519943295,-0.17388844285905677,2.05975650789127,0.0
50,66,176.49656677246094,59.54243087768555,-73.50343322753906,-160.45756912231445,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.17453292519943295,0.17453292519943295,0.3484213680584897,-1.885223582691837,0.0
51,67,170.2690887451172,59.74263000488281,-79.73091125488281,-160.2573699951172,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.10993374613948502,0.02546673020572714,-0.2384876219190047,1.9106903128975643,0.0
52,68,163.86705017089844,38.928306579589844,-86.13294982910156,-181.07169342041016,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.1138042236477405,0.17453292519943295,0.3522918455667452,-1.7361573876981313,0.0
53,68,158.66648864746094,32.464046478271484,-91.33351135253906,-187.53595352172852,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.09614602411136781,0.13373846918471524,-0.2561458214553774,1.8698958568828465,0.0037288665771484375
54,63,157.5,22.600000381469727,-92.5,-197.39999961853027,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.0338976759840389,0.17453292519943295,0.2900434974394163,-1.6953629316834136,0.0
55,58,150.5,3.5,-99.5,-216.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.1256033926141837,0.17453292519943295,-0.1644401048252326,1.8698958568828465,0.00993490219116211
56,55,149.5,3.5,-100.5,-216.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.03285996578491542,0.03903131232988931,0.19730007061014804,-1.8308645445529572,0.00997304916381836
57,7,153.5,1.0,-96.5,-219.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.04523143936413609,0.07841578116457766,-0.24253150997428413,1.9092803257175348,0.0
58,18,14.5,12.0,-235.5,-208.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.17453292519943295,-0.13251482046143861,0.41706443517371705,-2.0417951461789734,0.009860992431640625
59,25,11.5,23.0,-238.5,-197.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.08774193190957667,-0.13418759281916218,-0.32932250326414036,1.9076075533598111,0.009620189666748047
60,27,15.5,43.0,-234.5,-177.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.02122091497389218,-0.17453292519943295,0.3081015882902482,-2.082140478559244,0.0
61,17,41.63385772705078,81.25590515136719,-208.36614227294922,-138.7440948486328,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,-0.17453292519943295,-0.4826345134896811,1.9076075533598111,0.009984970092773438
62,13,52.5,104.5,-197.5,-115.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.1335262666956584,-0.17453292519943295,0.34910824679402275,-2.082140478559244,0.004189014434814453
63,15,60.5,106.0,-189.5,-114.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.09026976723422332,-0.00044184572623028225,-0.43937801402824606,2.081698632833014,0.002276897430419922
64,7,57.5,134.0,-192.5,-86.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.08093556474409647,-0.17453292519943295,0.5203135787723425,-2.2562315580324466,0.0
65,5,56.14285659790039,139.0,-193.8571434020996,-81.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.05588296275394719,-0.06011822241999723,-0.4644306160183953,2.1961133356124494,0.0
66,4,77.5,168.5,-172.5,-51.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,-0.17453292519943295,0.28989769081896233,-2.370646260811882,0.0
67,7,76.0434799194336,169.840576171875,-173.9565200805664,-50.159423828125,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.05438768346970515,-0.008510811033781306,-0.23551000734925717,2.362135449778101,0.009932518005371094
68,8,75.5,171.0,-174.5,-49.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.040492217142585815,-0.005852159653361252,0.276002224491843,-2.367987609431462,0.009961128234863281
69,8,69.5,171.5,-180.5,-48.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.12626200131830354,0.004331384511611648,-0.14974022317353944,2.3723189939430736,0.0
70,6,70.5,182.0,-179.5,-38.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.017754154434834715,-0.15242162903852385,0.16749437760837416,-2.5247406229815974,0.0
71,5,73.0,177.0,-177.0,-43.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.005752276459474237,0.0887358045658122,-0.1732466540678484,2.6134764275474094,0.009982585906982422
72,6,78.28571319580078,189.0,-171.71428680419922,-31.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.04966511187608715,-0.17453292519943295,0.12358154219176123,-2.788009352746842,0.0
73,3,114.5,363.0,-135.5,143.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,-0.17453292519943295,-0.2981144673911942,2.6134764275474094,0.009944438934326172
74,5,112.14286041259766,368.0,-137.85713958740234,148.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.06334404880030563,-0.09882424963472984,0.3614585161914998,-2.712300677182139,0.0
75,4,111.5,372.5,-138.5,152.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.037010853976086874,-0.09197960871332062,-0.32444766221541294,2.6203210684688187,0.009756088256835938
76,4,107.5,363.5,-142.5,143.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.08986303809516928,0.11867413518911844,0.4143107003105822,-2.5016469332797002,0.009987354278564453
77,3,108.5,366.0,-141.5,146.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.012321754897337294,-0.06015308974313091,-0.4019889454132449,2.4414938435365694,0.0
78,3,110.5,362.0,-139.5,142.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.003385116376375445,0.041147067438440925,0.3986038290368695,-2.4003467760981283,0.0
79,3,112.5,362.0,-137.5,142.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.0035925350755624387,-0.02099342578649133,-0.4021963641124319,2.379353350311637,0.009546279907226562
80,6,3.5,473.5,-246.5,253.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.17453292519943295,-0.17453292519943295,0.5767292893118648,-2.55388627551107,0.010259151458740234
81,41,29.572463989257812,450.5,-220.4275360107422,230.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.17453292519943295,-0.7512622145112978,2.7284192007105026,0.010609626770019531
82,70,62.5,446.0,-187.5,226.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.03388242787204526,0.5767292893118648,-2.6945367728384575,0.0
83,80,92.5,431.0,-157.5,211.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.17453292519943295,-0.7512622145112978,2.8690696980378902,0.0
84,77,145.88816833496094,395.24456787109375,-104.11183166503906,175.24456787109375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.17453292519943295,0.5767292893118648,-2.6945367728384575,0.009906291961669922
85,74,159.63885498046875,374.2747497558594,-90.36114501953125,154.27474975585938,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.17453292519943295,-0.7512622145112978,2.8690696980378902,0.0
86,68,170.9633026123047,355.0,-79.03669738769531,135.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.15698809625813767,0.17453292519943295,0.5942741182531601,-2.6945367728384575,0.009963512420654297
87,76,183.53921508789062,330.26470947265625,-66.46078491210938,110.26470947265625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.17453292519943295,-0.7688070434525931,2.8690696980378902,0.0
88,79,197.5,313.5,-52.5,93.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.17453292519943295,0.5942741182531601,-2.6945367728384575,0.010399818420410156
89,75,217.0692596435547,302.4328308105469,-32.93074035644531,82.43283081054688,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.1590456704302222,-0.7688070434525931,2.85358244326868,0.009932518005371094
90,75,224.4593048095703,296.7873229980469,-25.540695190429688,76.78732299804688,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.1048772282994278,0.07588421856289376,0.6639298151531653,-2.777698224705786,0.0
91,74,230.86752319335938,289.15472412109375,-19.132476806640625,69.15472412109375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.09072304979930146,0.1079117571819378,-0.7546528649524668,2.8856099818877237,0.010325908660888672
92,69,242.8235626220703,280.7992248535156,-7.1764373779296875,60.799224853515625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.1204728218452123,0.5801199397530338,-2.7651371600425114,0.009756088256835938
93,65,261.0826416015625,274.0,11.0826416015625,54.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.0974468814181713,-0.7546528649524668,2.862584041460683,0.009510517120361328
94,71,275.5,263.0,25.5,43.0,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.17453292519943295,0.1643838484585253,0.5801199397530338,-2.6982001930021577,0.010409355163574219
95,69,283.71856689453125,252.47903442382812,33.71856689453125,32.479034423828125,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.127783362544724,0.15870642625411738,-0.7079033022977578,2.856906619256275,0.009944438934326172
96,66,289.8286437988281,244.23680114746094,39.828643798828125,24.236801147460938,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.09617004522402178,0.12475374192988904,0.6117332570737359,-2.732152877326386,0.010173320770263672
97,66,294.619873046875,236.03736877441406,44.619873046875,16.037368774414062,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.07657878692257888,0.12546158555223627,-0.6883120439963148,2.857614462878622,0.009987354278564453
98,68,295.2080383300781,222.50547790527344,45.208038330078125,2.5054779052734375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.011568065123715698,0.17453292519943295,0.6767439788725992,-2.683081537679189,0.010368824005126953
99,72,304.1367492675781,222.484375,54.136749267578125,2.484375,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.14241921608325783,0.0009735389871674823,-0.819163194955857,2.6840550766663567,0.0
100,71,305.3106689453125,216.22219848632812,55.3106689453125,-3.777801513671875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.022460572795537107,0.09878119986202788,0.7967026221603198,-2.5852738768043286,0.009987354278564453
101,68,308.5,203.5,58.5,-16.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.054297160421511025,0.17453292519943295,-0.8509997825818308,2.7598068020037614,0.004675388336181641
102,67,302.80731201171875,199.85780334472656,52.80731201171875,-20.142196655273438,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.08429860459131795,0.06097012907021996,0.9352983871731488,-2.6988366729335413,0.0
103,71,305.96441650390625,192.70187377929688,55.96441650390625,-27.298126220703125,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.05347228922653199,0.11667382525797071,-0.9887706763996809,2.8155104981915122,0.00989675521850586
104,66,298.2358703613281,184.32186889648438,48.235870361328125,-35.678131103515625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.11653110405167784,0.13709969556727836,1.1053017804513587,-2.6784108026242337,0.009925365447998047
105,65,304.6544189453125,188.45956420898438,54.6544189453125,-31.540435791015625,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.10390543515869595,-0.05761132506070229,-1.2092072156100546,2.6207994775635313,0.009839534759521484
106,67,293.5,184.5,43.5,-35.5,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.1703442708298288,0.06861052255320356,1.3795514864398835,-2.552188955010328,0.012867450714111328
107,71,299.1014709472656,179.56961059570312,49.101470947265625,-40.430389404296875,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.09038867385569627,0.08453184364452208,-1.4699401602955797,2.6367207986548498,0.02002239227294922
108,66,290.626220703125,174.0052947998047,40.626220703125,-45.99470520019531,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,0.12921414735463257,0.09534327022216506,1.5991543076502124,-2.5413775284326845,0.010483264923095703
109,69,294.5881652832031,177.2613067626953,44.588165283203125,-42.73869323730469,-2300.0,83.33333333333334,-514.4353059768677,-1413.5129431915275,-0.06429162549724425,-0.04189371797683633,-1.6634459331474567,2.4994838104558483,0.0
